LST_Celsius,NDBI,NDVI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,Latitude,Longitude
32.94049018999999,-0.3555604249891842,0.4436226993130849,21824,0,0.033268749999999986,0.042219999999999994,0.06679125,0.058115,0.15079,0.07168625,0.03628000000000001,177,7174.5,306.09049018999997,1058.5,1179.5,9880.0,0,212.5,9970.5,2509.5,19.01189975734135,72.93614929552481
29.102053730000023,0.312437993753445,-0.35149372703957854,21952,0,0.010182499999999997,0.029006249999999997,0.0567125,0.02437249999999999,0.011694999999999997,0.022323750000000003,0.02119625,224,7081.5,302.25205373,850.0,1205.0,9880.0,0,215.0,9466.5,2585.0,19.028877916211208,72.6962991146649
40.53874865,0.05647540818759819,0.358402375919821,21824,0,0.05899500000000002,0.06673625,0.08335999999999999,0.096945,0.20525375,0.229825,0.15165625,96,7136.5,313.68874865,759.5,1189.5,9797.5,68,220.5,10569.0,2541.0,19.119697591435692,72.83185489103853
30.37013915,-0.00799042857753296,-0.18707031721143416,21952,0,0.01055375,0.02372624999999999,0.05881624999999999,0.04305875000000001,0.0294875,0.02901999999999999,0.024633749999999996,208,7120.5,303.52013915,487.0,1194.5,9880.0,0,223.5,9637.5,2547.5,18.973092537067384,72.88332835681858
30.330831920000037,-0.04518230344702785,-0.2397536128879413,21952,0,0.04211000000000001,0.05067624999999999,0.07643,0.058871249999999986,0.03610124999999999,0.032979999999999995,0.028634999999999994,192,7092.5,303.48083192,343.0,1202.5,9880.0,0,254.5,9643.0,2570.5,18.922966544213516,72.81487673216868
40.38493775000006,0.08047763634737651,0.2935411306241407,21824,0,0.07407875,0.0838275,0.1179,0.1474075,0.26990625,0.31715125,0.23924375,96,7140.0,313.53493775000004,796.0,1189.0,9689.0,126,237.0,10572.0,2537.5,19.013516724852764,72.84613810405604
44.79589256000003,0.06553060904235225,0.24337450023586543,21824,0,0.06342249999999999,0.0693625,0.09781125000000002,0.12230000000000002,0.2009775,0.229165,0.18900124999999998,96,7192.5,317.94589256,1939.0,1174.0,9528.0,195,247.0,10967.0,2493.5,19.070919071508,72.99220416925387
45.29834149999999,-0.08185911705789556,0.29072897859169455,21824,0,0.05837624999999999,0.07201625,0.09874624999999998,0.10999375,0.20016625,0.169875,0.12352374999999999,160,7167.0,318.44834149999997,1638.5,1181.0,9644.0,85,216.5,11065.5,2515.5,19.160391273806304,72.93129839299057
29.399421469999993,0.21055726138368064,-0.3084582808744424,21952,0,0.002207500000000001,0.019876249999999998,0.05539250000000001,0.028580000000000008,0.015104999999999993,0.02316249999999999,0.02209,224,7104.0,302.54942146999997,701.5,1199.0,9880.0,0,218.5,9522.0,2568.0,19.095982067934937,72.73968774288788
30.995636810000065,-0.13013952994853836,-0.32922931590962756,21952,0,0.019518749999999987,0.03357125,0.06544375,0.05276624999999999,0.0266275,0.020495,0.015875,224,7192.0,304.14563681000004,1528.5,1174.5,9880.0,0,206.0,9667.0,2495.0,19.028877916211208,72.97980741833302
29.38574939,0.24377892730737866,-0.3030561549656247,21952,0,0.0021800000000000014,0.02145749999999999,0.05847250000000001,0.032457499999999986,0.017359999999999987,0.02855250000000001,0.027163749999999987,224,7071.0,302.53574939,728.5,1208.0,9880.0,0,216.0,9506.5,2588.5,18.97982990169828,72.75127601005302
29.55835940000003,0.22221215689826926,-0.5393776824034332,21952,0,0.0010799999999999976,0.018625000000000003,0.0597925,0.0358675,0.010732500000000006,0.01686499999999999,0.015710000000000002,224,7112.0,302.7083594,640.0,1196.5,9880.0,0,223.0,9560.0,2561.5,19.172788024727154,72.74804207503018
29.539560289999997,0.24337056052506204,-0.2871568554117735,21952,0,0.0016300000000000064,0.01652125,0.05705625,0.032265,0.017868750000000003,0.029363749999999994,0.0279475,224,7106.0,302.68956029,893.0,1198.5,9880.0,0,211.5,9516.5,2565.5,19.046395064251538,72.75262348297919
43.58762249,-0.03628580015687193,0.29030992008981343,21824,0,0.06582875000000002,0.07185125,0.09221499999999999,0.09719249999999999,0.17670875,0.16433375,0.13100375,96,7107.5,316.73762249,485.5,1198.0,9647.0,75,228.0,10830.0,2558.5,18.978482428772104,72.84991102824934
30.66921590000004,-0.12062127120621273,-0.2042412695407264,21952,0,0.0552825,0.06114,0.08018375,0.06360125,0.042027499999999995,0.032979999999999995,0.027713749999999995,128,7093.5,303.8192159,331.5,1202.5,9880.0,0,258.0,9659.5,2570.0,18.92404452255446,72.81703268885056
41.982862100000034,-0.08757546464333271,0.3059671255078464,21824,0,0.03773750000000001,0.04949374999999999,0.07461499999999999,0.07922125,0.14907125000000002,0.12506375,0.09352125,192,7176.5,315.1328621,2025.5,1178.5,9662.0,150,228.0,10721.5,2508.0,19.170362573460032,72.96714117282694
29.378913350000005,0.1461282394300469,-0.25029364363954243,21952,0,0.003403749999999997,0.021388749999999998,0.05576375,0.028607500000000008,0.017153749999999995,0.02302499999999999,0.023148749999999996,224,7101.5,302.52891335,615.0,1200.0,9880.0,0,221.0,9516.5,2569.5,19.10864831344102,72.73106391616032
32.76275315000004,-0.19534466821657678,-0.0701094950155252,21952,0,0.04314124999999999,0.05007125,0.06719,0.061387499999999984,0.05334375000000001,0.03590874999999999,0.029515,192,7212.5,305.91275315,1800.0,1168.5,9880.0,0,193.5,9897.0,2477.0,19.000850479346678,73.02535200323788
29.486580980000042,0.19881389438011898,-0.49539326242396237,21952,0,0.011186249999999995,0.028084999999999985,0.06877125,0.05254625,0.01773124999999999,0.026531250000000006,0.024743749999999995,224,7117.0,302.63658098,842.0,1195.5,9880.0,0,215.5,9574.0,2557.5,19.20755282622258,72.75774388009867
30.571802330000025,-0.048254359569299896,-0.2681296985344369,21952,0,0.0412025,0.05156999999999999,0.07713125000000001,0.06262499999999999,0.036142499999999994,0.032815,0.028304999999999997,160,7139.0,303.72180233,798.5,1189.5,9880.0,0,214.0,9658.0,2533.0,18.945334594788093,72.93210687674627
41.39838068,0.0220988585673051,0.07405355992957152,21824,0,0.08886,0.09809999999999999,0.11950875,0.128515,0.14907125000000002,0.15580875,0.13386375,96,7090.5,314.54838068,716.0,1202.5,9880.0,0,215.5,10693.0,2572.5,18.97794343960163,72.80544442168542
29.62842881000006,0.2083677564026907,-0.4473055372445616,21952,0,0.010044999999999984,0.025541249999999988,0.06419249999999999,0.04391125,0.01676875,0.025596249999999987,0.024413749999999998,224,7115.0,302.77842881000004,761.0,1196.0,9880.0,0,219.5,9580.0,2559.5,19.190035678182248,72.75450994507585
30.867461059999982,-0.13865127104555217,-0.17699878745507566,21952,0,0.05364624999999999,0.061208750000000006,0.08010125000000001,0.06734124999999999,0.047087500000000004,0.03562,0.029501249999999993,128,7143.0,304.01746105999996,825.0,1188.0,9880.0,0,213.0,9676.5,2530.0,18.95261094858946,72.93992221971811
29.35498720999999,0.3277227371187103,-0.3451174374762186,21952,0,0.002867499999999995,0.02302499999999999,0.05500749999999999,0.02430375,0.011832499999999996,0.023368749999999994,0.022227499999999997,224,7093.5,302.50498720999997,956.0,1202.0,9880.0,0,211.5,9493.5,2575.5,19.04046618337635,72.72270958401802
29.52247018999998,0.27434880216502144,-0.3600737667127708,21952,0,0.00563124999999999,0.020274999999999987,0.060425000000000006,0.03134374999999999,0.014747499999999997,0.025898749999999998,0.02427625,224,7102.5,302.67247018999996,531.5,1200.0,9880.0,0,222.5,9532.0,2569.0,19.136136761135077,72.72648250821132
41.65131416000003,0.0077505086888668305,0.22079047892960865,21824,0,0.058706250000000015,0.07390000000000002,0.10560749999999999,0.12022375000000002,0.188355,0.1912975,0.15827,160,7150.0,314.80131416,973.5,1186.5,9695.0,123,229.5,10667.0,2530.0,19.131016364015597,72.87174008965344
41.06170571000007,-0.05569116716390922,0.2820538626579992,21824,0,0.0371325,0.05455375000000001,0.08995999999999998,0.09808624999999999,0.175155,0.156675,0.11505375000000001,224,7142.5,314.21170571000005,1067.5,1188.5,9627.0,136,228.5,10489.5,2536.5,19.191652645693665,72.84640759864128
31.132357610000042,0.011770006194740152,-0.19248070131035525,21952,0,0.021361249999999984,0.037489999999999996,0.073845,0.06478375,0.04386999999999999,0.044915,0.03949749999999999,224,7166.5,304.28235761,1311.5,1181.5,9880.0,0,205.0,9729.5,2511.0,18.979560407113045,72.98411933169679
31.123812560000033,-0.11647592175760073,-0.18119993954964492,21952,0,0.02742499999999999,0.040941249999999985,0.07417500000000002,0.063505,0.04402125,0.03483625,0.02761749999999999,192,7115.0,304.27381256,563.0,1196.5,9880.0,0,222.0,9746.5,2553.0,18.99492159847149,72.8668891871192
42.435749750000014,-0.054946411487472514,0.30562224453271636,21824,0,0.04598749999999999,0.05581875,0.07765375000000002,0.07953750000000001,0.1495525,0.13397375,0.09709625,160,7154.0,315.58574975,933.0,1184.5,9669.0,82,227.5,10745.0,2526.0,19.026452464944086,72.88332835681858
29.582285540000044,0.35531430103203343,-0.5012701539737675,21952,0,0.0004887499999999961,0.015861250000000007,0.059091249999999984,0.036197499999999994,0.012024999999999994,0.025279999999999997,0.024042499999999994,224,7104.0,302.73228554,531.5,1199.5,9880.0,0,221.5,9536.5,2568.0,19.15230643624923,72.72675200279656
40.07389792999999,-0.06458993797381125,0.3996448153920235,21824,0,0.052065,0.05749625,0.07317125,0.07246999999999998,0.16895375,0.1484525,0.09983249999999999,96,7180.5,313.22389792999996,1436.5,1177.0,9653.0,112,222.0,10417.5,2504.0,19.042083150887766,72.95447492732085
46.730491880000045,0.0009428799377567648,0.31404585978423005,21824,0,0.04738999999999999,0.059187500000000004,0.08635749999999998,0.09887000000000001,0.1894,0.18975750000000002,0.13822250000000003,160,7016.0,319.88049188,2391.0,1226.0,9578.0,163,229.0,11163.0,2600.0,19.060947771854273,73.05526590219907
37.38733421000006,0.1417410063553145,0.35944587803884287,21824,0,0.031,0.03918125,0.0596825,0.07369375,0.1564,0.20805875,0.14150875,128,7342.5,310.53733421000004,1641.0,1106.0,9786.0,127,212.0,10419.0,2341.0,19.220219071728664,72.91135579368311
47.27737508000007,0.07710435675871656,0.12016898247466906,21824,0,0.0748625,0.091225,0.12704375,0.14995125,0.19091249999999998,0.2228125,0.1698475,96,7136.0,320.42737508000005,867.5,1190.0,9630.0,79,223.0,11122.0,2542.0,19.162277735902958,72.82673449391906
44.29857064999999,0.03475652854986914,0.33358318861082226,21824,0,0.045795,0.05279375,0.07040749999999998,0.078905,0.15789875,0.16927,0.12179124999999999,96,7202.5,317.44857064999997,2475.0,1171.5,9543.0,122,212.0,10958.0,2486.0,19.101371959639653,73.03694027040302
46.00245361999998,-0.022227743733155607,0.38052600401984593,21824,0,0.0622675,0.07163125000000001,0.10188124999999998,0.11307375,0.25199000000000005,0.24103125,0.166135,96,7137.0,319.15245361999996,719.0,1189.5,9560.0,95,231.0,10940.0,2540.0,19.098677013787295,72.83428034230566
38.40419516000003,-0.07909002074368687,0.29543480676855455,21824,0,0.07236000000000001,0.07995,0.10306374999999998,0.10698249999999998,0.19670125,0.1678675,0.12610875,96,7136.5,311.55419516,715.0,1190.0,9538.0,322,310.0,10178.0,2541.0,19.079812392820784,72.83320236396472
45.96485540000003,-0.01586718422978354,0.3363678499696944,21824,0,0.04987875,0.062308749999999996,0.091005,0.10470000000000002,0.21083625,0.20425000000000001,0.1463075,160,7198.5,319.1148554,2462.0,1172.5,9678.0,79,202.5,11186.0,2489.5,19.11322972139003,73.02912492743118
46.15284650000001,0.06694167484785986,0.2044584308679678,21824,0,0.06834500000000002,0.08583500000000002,0.11182250000000002,0.128295,0.19424,0.22211125,0.1840375,160,7145.0,319.3028465,864.0,1187.5,9733.0,53,218.0,11085.5,2533.5,19.13344181528272,72.85853485497688
41.50604830999998,-0.08515931138735203,0.3470425075491549,21824,0,0.06446750000000001,0.07354250000000001,0.08786999999999998,0.0896025,0.18484875,0.15583624999999998,0.12561375,96,7206.0,314.65604830999996,1713.5,1170.5,9611.0,183,236.5,10605.0,2482.5,19.011630262756114,73.01160777939086
41.753854760000024,-0.006931766214031251,0.27576909214506334,21824,0,0.05243624999999999,0.06516875,0.09218749999999998,0.09921374999999999,0.17476999999999998,0.17236375,0.13405625000000002,192,7170.5,314.90385476,1721.5,1180.5,9693.0,103,218.0,10802.5,2513.5,19.15365390917541,72.9420781764
38.23158515,-0.10262872513797928,0.34603679393547193,21824,0,0.07791500000000001,0.08501,0.10690000000000002,0.11053000000000002,0.22750125000000002,0.18515125000000002,0.14002375,96,7131.0,311.38158515,800.0,1191.5,9561.0,167,245.5,10201.0,2545.0,19.011630262756114,72.82080561304387
30.985382750000042,-0.03244927636590257,-0.06459546275848208,21952,0,0.029143749999999996,0.04039124999999999,0.06531999999999999,0.05302749999999998,0.046592499999999995,0.04366375,0.034781249999999986,192,7137.5,304.13538275,726.0,1190.0,9880.0,0,217.5,9720.5,2534.5,18.981446869209698,72.92186608250731
30.146258839999973,0.011373530692207123,-0.31826028219753827,21952,0,0.026421249999999993,0.037256250000000005,0.061208750000000006,0.04391125,0.02270875,0.023231249999999995,0.020866250000000003,194,7131.0,303.29625883999995,626.5,1191.5,9880.0,0,219.5,9643.0,2539.5,18.95584488361229,72.91135579368311
42.22383251000002,-0.07974753177567385,0.36342664526719487,21824,0,0.05311000000000002,0.06186875,0.09243499999999999,0.108825,0.23308375,0.19865375000000002,0.14579875,113,7141.0,315.37383251,1139.5,1188.5,9813.0,96,217.0,10848.0,2538.0,19.236658241428053,72.83697528815802
39.26040917,-0.034801944029732176,0.41414202801665195,21824,0,0.05540624999999999,0.06067250000000002,0.07704875,0.08435000000000001,0.20360375,0.18990875000000002,0.12183250000000001,96,7166.0,312.41040917,828.0,1182.0,9524.0,160,246.5,10301.0,2516.0,19.00273694144333,72.91405073953547
42.36226232000001,0.004698043905355763,0.27310013279319567,21824,0,0.07281375000000001,0.08169625,0.10145499999999999,0.10810999999999998,0.189345,0.1911325,0.15674375000000002,96,7172.0,315.51226232,1092.0,1180.0,9679.0,70,222.5,10752.5,2511.0,19.021332067824602,72.92968142547916
48.06351968000001,0.006583709147597512,0.21804947563337856,21824,0,0.06327125,0.07592125,0.10331125,0.11454500000000001,0.17842750000000002,0.1807925,0.15149125000000002,145,7169.0,321.21351968,1530.0,1181.0,9547.0,212,265.5,11411.5,2514.0,19.117541634753806,72.93183738216104
30.25905350000005,-0.045694065156352166,-0.233402416501008,21952,0,0.03792999999999999,0.0471975,0.072965,0.054677500000000004,0.03398375000000001,0.031013750000000007,0.027562500000000004,224,7092.0,303.4090535,369.0,1202.5,9880.0,0,248.5,9637.0,2570.5,18.926200479236346,72.81406824841297
36.414907519999986,-0.1992773326022768,0.4898332905300535,21824,0,0.0369125,0.043361250000000004,0.062350000000000017,0.05711125,0.16678125,0.11135499999999998,0.06078249999999999,128,7205.0,309.56490751999996,1652.0,1170.5,9734.0,110,211.0,10187.0,2483.5,19.003006436028567,73.00945182270897
29.36695027999997,0.15905897284801265,-0.24303812962849644,21952,0,0.008133749999999995,0.026751250000000004,0.063835,0.03808125,0.02318999999999999,0.031962500000000005,0.030656249999999996,224,7112.5,302.51695027999995,731.5,1196.5,9880.0,0,218.0,9531.5,2560.0,19.043161129228707,72.77041012560476
43.18429613000001,0.14144576158074698,0.2914943932439495,21824,0,0.04464,0.05251875,0.07289625,0.08557375,0.1559875,0.20738499999999999,0.16810125,128,7153.0,316.33429613,1359.0,1185.5,9632.0,110,218.0,10784.5,2528.0,19.213212212512534,72.88278936764812
37.16174489000002,-0.25290819773918444,-0.2771180815307294,21952,0,0.0658975,0.07304749999999999,0.08850250000000001,0.07575625,0.04288,0.02556875,0.019188750000000004,96,7136.5,310.31174489,749.0,1190.0,9880.0,0,214.0,10296.5,2534.5,18.93051239260012,72.92995092006439
42.75875264000001,-0.00644900684172585,0.2725099573333144,21824,0,0.07588,0.09082625,0.11840875000000001,0.12819875,0.2242425,0.22136875,0.17657125,160,7147.0,315.90875264,900.0,1187.0,9556.0,86,232.5,10789.0,2532.5,19.063373223121395,72.86257727375542
45.13940357000001,0.10647137405232177,0.22589354770665857,21824,0,0.04915,0.06373875000000001,0.09059249999999999,0.103215,0.16345375,0.20240750000000002,0.17461875,192,7149.5,318.28940357,1330.0,1186.5,9690.0,112,215.5,11003.5,2531.0,19.237197230598525,72.86715868170444
36.72082031000002,-0.11149270423304194,0.38022285645551074,21824,0,0.0432925,0.050263749999999996,0.07071,0.07084750000000001,0.15777500000000003,0.1261225,0.0836625,128,7174.5,309.87082031,1458.5,1179.5,9678.0,103,211.5,10162.0,2504.5,18.968780623703612,73.00136698515189
37.90858226,-0.06209870663077882,0.26964972988241953,21824,0,0.058115,0.07007750000000001,0.094855,0.10342124999999999,0.17978875000000002,0.158765,0.12421125000000002,128,7137.5,311.05858226,751.0,1189.5,9717.0,111,230.0,10238.5,2540.0,19.114577194316208,72.8353583206466
41.34198335000002,-0.1280182531475189,0.44787990518830656,21824,0,0.040226250000000005,0.046386250000000004,0.06632375000000001,0.0655125,0.1718,0.132805,0.09018000000000001,128,7177.0,314.49198335,1963.5,1178.5,9675.0,89,212.5,10705.5,2508.0,19.156079360442533,72.966063194486
43.44406565000003,-0.039082930101682685,0.4740213679920696,21824,0,0.03634875,0.04564375,0.07007749999999999,0.07461499999999999,0.20910375,0.19337375,0.13017875,145,7173.0,316.59406565,2074.0,1180.0,9600.0,106,209.5,10885.0,2511.5,19.22506997426291,72.95636138941751
38.88613598000006,-0.1777904807372184,0.14920350836331542,21824,0,0.053288749999999996,0.06261125000000001,0.08501,0.08675625000000001,0.11718500000000001,0.08180625,0.04994749999999999,128,7201.5,312.03613598000004,1609.5,1171.5,9507.0,164,232.0,10301.0,2486.5,19.010821779000405,73.00109749056665
29.785657730000025,0.15262177908583133,-0.5315835781994458,21952,0,0.011076249999999996,0.029033749999999997,0.07186500000000001,0.05766125,0.017634999999999984,0.023987499999999995,0.022035,224,7118.0,302.93565773,705.0,1195.0,9880.0,0,228.5,9591.0,2556.0,19.171979540971446,72.7685236635081
31.35452891,-0.023894893873171306,-0.14773383293212924,21952,0,0.03190749999999999,0.04634500000000001,0.07611375000000001,0.06585625,0.048902500000000015,0.04662000000000001,0.04008874999999999,176,7174.5,304.50452891,1480.5,1179.5,9880.0,0,201.5,9732.0,2504.5,18.990609685107717,72.99705507178811
29.652354950000017,0.03039457687064798,-0.24940820808259426,21952,0,0.021072499999999994,0.036665,0.07343250000000001,0.05476,0.032897499999999996,0.03495999999999999,0.03150875,224,7127.5,302.80235495,715.5,1192.5,9880.0,0,220.0,9593.0,2548.5,19.06525968521805,72.80867835670826
36.88317626000003,-0.1642864046614167,0.43229700425213874,21824,0,0.03802625,0.044255,0.06636500000000001,0.06266625,0.158105,0.11348625000000001,0.06996750000000002,81,7160.5,310.03317626,1184.5,1183.5,9667.0,135,223.5,10150.5,2515.5,18.951263475663282,72.9781904508216
40.959165110000015,-0.0911420751430704,0.4229670971510156,21824,0,0.03299374999999999,0.04920500000000001,0.08465249999999999,0.088915,0.219265,0.182635,0.1204575,177,7151.0,314.10916511,1118.5,1186.0,9662.0,96,220.5,10574.0,2529.0,19.178716905602343,72.87605200301722
42.492147079999995,-0.0919716979732703,0.25827127856560905,21824,0,0.046950000000000006,0.05500749999999999,0.07506874999999999,0.08136625,0.13803,0.11477875000000001,0.08324999999999999,160,7141.5,315.64214708,1159.0,1188.5,9744.0,91,217.0,10783.5,2538.0,19.24204813313277,72.83859225566944
29.426765629999977,0.30186144693916733,-0.29268970114431747,21952,0,0.0010249999999999981,0.015751249999999994,0.053508749999999994,0.029088749999999997,0.015916249999999993,0.029679999999999998,0.02735625,208,7101.5,302.57676562999995,895.5,1199.5,9880.0,0,211.5,9508.5,2569.0,19.056905353075738,72.74076572122881
35.48862410000004,-0.3176703665134236,0.6057737447315613,21824,0,0.026132500000000003,0.0341075,0.05869249999999998,0.04776124999999999,0.1945425,0.10074,0.04674375,192,7158.5,308.6386241,1157.5,1184.5,9633.0,99,215.0,9992.0,2517.0,18.944526111032385,72.97630398872495
43.82175686000005,0.0458232082557515,0.2810355054656385,21824,0,0.05288999999999999,0.06083749999999999,0.07840999999999998,0.084845,0.151175,0.16569499999999998,0.12225875,96,7185.0,316.97175686,1645.5,1176.5,9571.0,235,258.0,10830.0,2496.5,18.97659596667545,73.01780615485127
29.262700670000072,0.29302523822571297,-0.3905786642172941,21952,0,0.0033762499999999973,0.01797875,0.05821124999999999,0.033117499999999994,0.014513750000000006,0.026545,0.02526624999999999,224,7095.5,302.41270067000005,535.5,1201.5,9880.0,0,219.0,9504.0,2575.0,19.133172320697483,72.7060009197334
29.43872870000007,0.37777311951926795,-0.3794425087108015,21952,0,-0.0007762500000000061,0.01674125,0.054086249999999975,0.024743749999999995,0.011131249999999995,0.024647500000000003,0.023217500000000002,208,7100.0,302.58872870000005,789.5,1200.5,9880.0,0,215.5,9504.0,2571.0,19.080351381991257,72.73187239991603
29.375495330000035,0.26488795344806276,-0.27936401978335446,21952,0,0.0047512499999999985,0.025293750000000004,0.05577749999999998,0.0263525,0.014843749999999989,0.02554125,0.024894999999999987,224,7091.5,302.52549533,987.5,1202.0,9880.0,0,211.0,9492.0,2577.5,19.033459324160216,72.71866716523948
46.094740160000015,0.031700082662041926,0.15351879885075226,21824,0,0.08422625,0.09497874999999997,0.12091125,0.13699875,0.18669125,0.198915,0.17584249999999998,96,7172.5,319.24474016,1356.0,1180.0,9569.0,178,251.5,11091.0,2511.0,19.04882051551866,72.93237637133151
38.569969130000004,-0.007187843229941448,0.44071403286173966,21824,0,0.04657874999999999,0.05557124999999999,0.08180625,0.08788374999999998,0.2263875,0.22315625,0.15440625000000002,128,7153.0,311.71996913,1107.0,1185.0,9799.5,91,220.0,10418.5,2527.5,19.138831706987435,72.88305886223336
38.00428682000006,0.06524690086464155,0.3977222467934542,21824,0,0.0431275,0.05166625000000001,0.07739249999999998,0.0953225,0.2212175,0.2521,0.172185,96,7319.0,311.15428682000004,1478.0,1116.0,9800.0,53,193.5,10546.5,2365.0,19.250941454445552,72.8992285373475
30.97854670999999,-0.04344862155388465,-0.11520282906593228,21952,0,0.009591249999999996,0.02210374999999999,0.0532475,0.04099625,0.03252624999999999,0.029817499999999997,0.024565000000000003,224,7185.0,304.12854670999997,1759.5,1176.0,9880.0,0,205.0,9742.5,2501.0,19.071997049848946,72.97037510784976
47.88920066000003,-0.012866005739457556,0.08011875691723908,21824,0,0.09679375000000001,0.11425625,0.14692625,0.1636325,0.19213624999999998,0.187255,0.16823875,96,7107.0,321.03920066,398.0,1198.5,9570.0,127,243.0,11179.0,2559.0,18.97012809662979,72.84937203907887
45.39917309000003,-0.04056443589806691,0.45721642125369844,21824,0,0.0339975,0.04223375,0.0658425,0.06890874999999999,0.185,0.17057624999999998,0.11041999999999999,160,7203.5,318.54917309,2666.5,1171.0,9570.0,159,221.5,11010.0,2485.0,19.114307699730976,73.051762472591
29.178959179999993,0.3572717430530495,-0.4186577882230058,21952,0,0.007501250000000001,0.023932499999999995,0.05521374999999998,0.02716375,0.011131249999999995,0.023506249999999992,0.02270875,208,7088.0,302.32895917999997,636.0,1203.5,9880.0,0,217.0,9480.0,2580.5,19.10487538924772,72.6933346742273
36.300403850000066,-0.1306354528981734,0.42885870709623075,21824,0,0.0477475,0.052972500000000006,0.0712875,0.06780875,0.16964125,0.13044,0.0835525,96,7142.5,309.45040385000004,793.0,1188.5,9623.0,142,235.5,10068.5,2530.5,18.969858602044557,72.93534081176911
42.78096977000001,0.0695547611841406,0.21417134561602008,21824,0,0.04864125000000001,0.060851249999999996,0.08441874999999999,0.09202250000000001,0.1421825,0.16344,0.13735625,160,7177.0,315.93096977,1989.5,1178.5,9880.0,0,202.5,11034.0,2507.0,19.157157338783474,72.96821915116789
29.055910460000007,0.3730295403364686,-0.41560686504506755,21952,0,0.0113375,0.02838750000000001,0.05434749999999999,0.028662500000000007,0.011832499999999996,0.025912500000000005,0.02530750000000001,224,7344.0,302.20591046,1099.0,1125.0,9880.0,0,214.0,9470.0,2404.0,19.066607158144226,72.6962991146649
30.165057950000005,0.15351781689127614,-0.3562623094317601,21952,0,0.011419999999999986,0.031247499999999997,0.07212625,0.046482499999999996,0.0220625,0.030064999999999995,0.026764999999999997,224,7114.5,303.31505795,217.5,1196.5,9880.0,0,275.0,9615.0,2552.5,18.936171778890074,72.87335705716485
29.48999900000001,0.023590794148714792,-0.5188188156607881,21952,0,0.01932624999999999,0.038328749999999995,0.07380375,0.060177499999999995,0.019065,0.019986249999999997,0.018487500000000004,224,7120.0,302.639999,866.0,1195.0,9880.0,0,215.5,9593.0,2555.0,19.200276472421212,72.76906265267858
29.29858988000001,0.3725737952335824,-0.3556572829182134,21952,0,-0.0005975000000000147,0.01997249999999999,0.05701500000000001,0.023506249999999992,0.011172500000000002,0.024441249999999998,0.023368749999999994,224,7062.5,302.44858988,615.5,1210.5,9880.0,0,218.0,9497.5,2595.0,18.98468080423253,72.72971644323415
29.447273750000022,0.28071061465791297,-0.33623927406310844,21952,0,0.0005712499999999954,0.01736,0.056465000000000015,0.030463749999999998,0.015132499999999993,0.026943750000000002,0.026008749999999997,208,7076.0,302.59727375,738.5,1206.5,9880.0,0,217.0,9507.5,2584.0,18.964468710339837,72.7669066959967
36.85241408000002,-0.060887404963996916,0.1985693120154158,21824,0,0.05878875,0.07314375000000001,0.09979125,0.11021375,0.16482875,0.14590875,0.09029000000000001,160,7135.0,310.00241408,1015.5,1190.5,9666.0,72,212.5,10135.0,2543.0,19.201354450762157,72.81999712928815
42.13667300000003,-0.015335248236326328,0.29493227061100147,21824,0,0.04215124999999999,0.05843124999999999,0.09657375000000001,0.11499875000000001,0.21120750000000002,0.2048275,0.15275625,192,7151.0,315.286673,1380.0,1186.0,9742.0,65,205.0,10741.5,2530.0,19.251480443616025,72.87093160589774
39.76969415000002,0.006597076589589759,0.3742300017352075,21824,0,0.04235749999999999,0.04714249999999999,0.06450875,0.07212624999999998,0.15839375,0.16049750000000002,0.11314250000000001,128,7187.5,312.91969415,2440.0,1175.5,9601.0,167,225.0,10511.5,2498.5,19.163625208829135,73.01160777939086
41.39496266000003,0.008386812880401866,0.13849385989045343,21824,0,0.04179374999999999,0.049961249999999985,0.10145499999999999,0.1076425,0.14225125,0.1446575,0.10960875,224,7144.0,314.54496266,1005.5,1188.0,9718.0,89,218.5,10578.0,2535.5,19.182759324380882,72.85206698493123
29.512216130000013,0.24046621549038588,-0.3056905778956157,21952,0,0.0008462499999999928,0.022364999999999996,0.059187500000000004,0.03324125,0.01767624999999999,0.02886875,0.027383749999999984,224,7072.0,302.66221613,570.0,1208.0,9880.0,0,220.5,9526.5,2587.0,18.95072448649281,72.75531842883156
38.28798248000004,-0.0405180992153473,0.5087923473225564,21824,0,0.030848749999999994,0.03879624999999999,0.06333999999999998,0.06489375,0.19932750000000002,0.18380375,0.11523250000000002,113,7154.0,311.43798248,1315.5,1185.0,9721.0,88,214.0,10408.0,2526.5,19.199198494080267,72.8871012810119
29.56861346000005,0.2509951224981782,-0.33633044385385374,21952,0,0.010952500000000004,0.02554125,0.0565475,0.033626249999999996,0.016699999999999993,0.0278925,0.026022500000000004,224,7107.0,302.71861346000003,528.5,1198.0,9880.0,0,224.0,9560.5,2565.5,19.14772502830022,72.73753178620599
38.074356230000035,-0.05853796514955164,0.22418239496085984,21824,0,0.030573749999999997,0.040679999999999994,0.06489375,0.06373875000000001,0.100575,0.08945125000000001,0.0688675,193,7141.0,311.22435623,1138.0,1188.5,9725.0,55,208.0,10259.5,2538.0,19.20755282622258,72.83993972859561
